Ang,ReL,ReG,FrL,FrG,NL,X_LM,X_LM_2,Y,We,Eo,HU,K_G,T_TB,Flow_label
-90.0,33295.452,633.9561799999998,0.9236888433923065,0.007679806511219065,0.030368831454034198,24.891291538506643,619.5763944549324,-335898.9952951856,310.5286061300571,363.9571182278999,0.1226250013873097,1.4013374738507243,0.0018445318477670742,2
85.0,5084.4348,597.743868,0.14105336968291024,0.007241127059456491,0.005909706372438375,4.988354492308234,24.883680540931742,354892.67951824353,7.241310149986284,363.9571182278999,0.965931445578682,0.5163301783708906,6.984925881687748e-05,2
0.0,23618.9024446,61868.617887104,1.8641984427184117,2.188694217021677,0.06383347209449719,0.9512508442564647,0.9048781686986368,0.0,313.75284178151395,90.28246046697598,0.18839314673955118,336.3682119377477,0.008149424319277903,2
-30.0,382.71500000000003,47277.09333333333,0.030935811898049167,1.6687337794377002,0.006325338440874647,0.12000228572857519,0.0144005485800826,-89.98114391429581,0.08369758355714285,87.45605493750001,0.04159379976875234,32.64561084985487,8.001981278321301e-05,0
0.25,6250.0,78666.66666666666,0.5052031521179136,2.7766877091379083,0.02055669499593339,0.24781580726796154,0.06141267433187146,0.3170570599294867,22.32142857142857,87.45605493750001,0.08290492416612293,219.51643779677306,0.0008451554183116657,0
1.0,62500.0,4916.666666666666,5.052031521179136,0.17354298182111927,0.15472219786125202,21.17724078964604,448.47552746264796,163.47781334871672,2232.142857142857,87.45605493750001,0.6956427450620906,43.38574545527982,0.04787791702203285,2
0.0,6627.238628571429,8712.995167799998,4.166655788151508,0.11292722306191622,0.1681615366481917,38.303258855364774,1467.13963894108,0.0,3031.0504272600006,174.58941626031938,0.7744690710943205,9.193162843042488,0.056556604815762246,1
0.0,9535.936005,99852.569775,0.09875508666413892,0.13722845503684794,0.0037931944214545195,0.9488565787685994,0.9003288070724513,0.0,13.038825868779538,1336.9634557624797,0.18812309390313675,13.400649182413407,2.877664783790738e-05,3
-90.0,8120.628,4196.67236,0.2252840263270545,0.05083889507281258,0.008842067812079708,4.037241553605644,16.299319362160112,-104239.37312809433,18.47187650262857,363.9571182278999,0.05385550090799493,4.5813229893366945,0.00015636432638683207,0
0.25,3753.125,78666.66666666666,0.3033744928468071,2.7766877091379083,0.013286860656308188,0.16017623943203446,0.02565642767858843,0.3170570599294867,8.049112723214288,87.45605493750001,0.06219907083547805,170.10753543280265,0.00035308133220030095,0
-5.0,15750.0,196.66666666666666,1.2731119433371423,0.006941719272844771,0.04582461019201412,23.14393068119692,535.6415273760481,-11115.850412709306,141.75,87.45605493750001,0.361329282701706,0.8711788546515614,0.00419978979850009,3
-30.0,117687.08999999998,6292.099839999998,3.2648979219235787,0.07622310633594966,0.0935049361299779,30.17646407571294,910.6189841127936,-26038.00061232694,3879.6221716157133,363.9571182278999,0.3261494091984388,26.14875740203894,0.01748634616134249,3
70.0,3139.6160999999997,25693.209079999997,0.08709983465924608,0.3112500210766883,0.003918563089776811,0.37140504634538324,0.13794170845081627,4220.8287740738815,2.7611174384815707,363.9571182278999,0.7992162703271357,17.44004749219937,3.071027337712237e-05,2
-80.0,75.30456000000001,384.0422807999999,0.0020891136101280905,0.004652325352631251,0.0009629670168165859,1.0140768351521192,1.0283518275921384,-546059.9982527167,0.0015884528730514284,363.9571182278999,0.012347844041437088,0.0403720420043301,1.8546109509532694e-06,3
-2.0,105002.760132,236490.29365499996,1.047313773316145,0.5481577068888598,0.030350223356731536,2.0724863783433003,4.295199788418529,-81.36708447280967,1530.1752226150268,1395.0428107163036,0.25870797103911647,177.62573258428014,0.001842272115606985,2
5.0,1133.074596,297775.8084,0.7123829529054578,3.8594070684099693,0.0846533712916553,0.8393201464559009,0.7044583082467549,4.283835557303484,88.60229060320837,174.58941626031938,0.17702848113313555,129.91217062747313,0.014332386542085702,0
10.0,204000.0,2527.5599999999995,5.659407298391099,0.03061910642703548,0.15338206623452236,107.6814618907563,11595.2972349304,42793.02154250514,11657.142857142857,363.9571182278999,0.9293005980161799,13.829535581196701,0.0470521164847428,1
-1.0,37500.0,196.66666666666666,3.031218912707481,0.006941719272844771,0.09829923521323675,49.64648201603892,2464.7731765688754,-2225.881315248858,803.5714285714284,87.45605493750001,0.773051139055473,1.3442581568887428,0.019325479287014488,2
1.03,2123.2577370395456,90286.54379259069,0.21675262017404628,0.21392644068302918,0.01881581306671097,2.987512017360507,8.925228053873447,226.5867691815078,71.35317605841283,1518.744076115288,0.44096579207371905,9.857478149501972,0.0007080696427228226,2
1.0,51000.0,10029.999999999998,1.4148518245977748,0.12150439058347412,0.0443136167571079,9.559001350094357,91.37450681110575,406.04668929841836,728.5714285714286,363.9571182278999,0.6102477606023702,27.43955472459663,0.003927393260191666,2
-5.0,638.155776,428832.768,0.14351798813104052,1.9881253199726991,0.02272495211742865,0.4525089745318451,0.204764372031862,-17.27883481690972,14.162212231776001,687.57238050816,0.11602611765619619,50.22351547329,0.0010328468974788497,0
-1.0,2500.0,1966.6666666666665,0.20208126084716543,0.06941719272844771,0.009417001245226384,1.5040108469681444,2.262048627797835,-222.5881315248858,3.571428571428572,87.45605493750001,0.18509518498598954,3.4708596364223854,0.00017735982490519058,3
90.0,263842.56802228413,1205735.686779661,0.5331163860597464,0.6580539561648624,0.014093477915651267,0.928624213029729,0.8623429290250835,2170.7692071707675,3557.4643314795794,12516.891614888686,0.7379899236542331,338.0134152326997,0.00039725223951789994,2
85.0,5518.965,24026.664399999994,0.15310819019884822,0.2910613375549006,0.006340143866731611,0.6374606751334578,0.40635611234160385,5035.270445758407,8.531925678214284,363.9571182278999,0.8129251355405304,21.622870171729073,8.039484850170893e-05,2
30.0,2286.8757,36798.023879999986,0.06344294621124144,0.4457748221550875,0.005306669668089606,0.36629410865532464,0.13417137403559876,1191.1206870192689,1.4649301028712851,363.9571182278999,0.6665607294286285,21.317526684861207,5.632148593244451e-05,0
30.0,3742.0535999999997,511.98335599999996,0.10381277183730729,0.006202215918211553,0.004548676914590704,4.1486437165735595,17.211244687065275,207961.10012917474,3.92239920035657,363.9571182278999,0.9578092845629029,0.3794039807502289,4.1380923346660816e-05,2
0.0,58752.439068600004,521209.75611667207,0.6370688084990271,2.5331168594437776,0.01964328541562524,0.3124928361446309,0.09765177264171515,0.0,516.8986367938837,1273.5989799485758,0.09612276611683832,613.9997238286036,0.0007717173238394303,2
2.0,625.0,49166.666666666664,0.05052031521179136,1.7354298182111927,0.008083250433886618,0.14810795100912114,0.021935965152120228,5.858330207705432,0.22321428571428575,87.45605493750001,0.060081944886223364,43.38574545527982,0.0001306778751538564,0
-1.0,127500.0,252.75599999999994,3.537129561494437,0.003061910642703548,0.10047370384576974,130.42193688105172,17009.88161980504,-14703.536002443881,4553.571428571428,363.9571182278999,0.865676821573695,1.0933207854730513,0.020189930328974894,1
9.0,12985.728731428573,20023.424153599997,2.9204243415796927,0.09283123754275482,0.10773149093834494,33.217876043247806,1103.4272888245764,7436.367179757602,5864.221179785601,687.57238050816,0.8531243915553215,10.578578259507768,0.0232121482795974,2
5.0,8160.0,100299.99999999999,0.226376291935644,1.2150439058347413,0.008879111634961195,0.2509688916363486,0.0629853845691773,34.81502933342669,18.65142857142857,363.9571182278999,0.0944059626098583,109.75821889838652,0.00015767724685220656,0
-2.0,147.48797345948674,24918.15789473684,0.02427382088111256,0.3703747392776536,0.007995025073591625,0.6344788608142468,0.4025634248201443,-109.89649015343046,0.4270536099739511,724.779851320905,0.12141100500943253,4.498002193794618,0.00012784085185471754,3
-5.0,2500.0,31466.666666666664,0.20208126084716543,1.1106750836551633,0.009417001245226384,0.25618980964191956,0.06563321856436298,-32.25257983849664,3.571428571428572,87.45605493750001,0.07771802493387357,55.533754182758166,0.00017735982490519058,0
-90.0,5819.475,96.35073666666665,0.47040273818742323,0.003400880164432837,0.01933354895281591,13.950436020086455,194.6146651505256,-260328.91175314185,19.352165300357143,87.45605493750001,0.09074521257610732,0.2594377878291686,0.0007475722302218582,0
-90.0,23706.575,718.7812666666665,1.9162618265471563,0.025370734432778524,0.06558692634507124,17.326969975226135,300.22388852238794,-34896.40532698943,321.1438275603571,87.45605493750001,0.2046296865236324,3.906316664550815,0.0086032898147876,2
0.25,1275.0,64191.999999999985,0.03537129561494437,0.7776280997342344,0.00396237766366991,0.16686393051802142,0.02784357130792308,3.869004255943532,0.45535714285714285,363.9571182278999,0.06464836100015181,27.76687709137908,3.140087349910043e-05,3
50.0,26390.0,31041.47333333333,2.1331697895026784,1.0956670865872729,0.07207900427449816,1.9846084647503157,3.938670758358605,290.37290712200695,397.9612000000001,87.45605493750001,0.44413038312175535,177.99110978529984,0.01039076571440625,2
15.0,2678.9750000000004,12319.868666666665,0.216548258311214,0.4348528970965241,0.00998291748079992,0.6181157785299284,0.3820671156676595,496.1247947232097,4.101089743214286,87.45605493750001,0.5266110622891855,22.507470946228448,0.00019931728285692125,2
5.0,3061.8720548571428,20808.0527872,0.6885994513473652,0.09646887946203032,0.031098260436001425,9.27076500068194,85.94708369786922,3872.7990683430367,326.02564863014396,687.57238050816,0.7957259306116439,5.33802684489877,0.0019342036042907429,2
-70.0,82426.20000000001,39049.15708,2.286683518914924,0.47304526757764254,0.0679739964181284,4.4516689654039885,19.817356577541016,-2015.1897057793506,1903.1032062857141,363.9571182278999,0.20938685258517883,135.8111233163697,0.009240928378103464,0
-30.0,1531.6925,19926.856666666667,0.12381054065205878,0.7033558218824507,0.012654116209015883,0.5146624256621792,0.2648774123884782,-413.54359308322097,1.3406182368892856,87.45605493750001,0.07979667627036485,27.527126553806745,0.00032025331406255705,3
-80.0,1391.7950999999998,102194.46639999998,0.03861144777845574,1.2379936551281479,0.004139886418436624,0.11506938782559528,0.013240964014557256,-380.42076672042606,0.5426032494072855,363.9571182278999,0.02985764077411946,46.1855447552026,3.427731911511203e-05,0
80.0,5192.565,2629.9662999999996,0.14405313852142246,0.031859666254892755,0.006017225996919416,4.085128007793739,16.688270840060845,226955.20975978894,7.552585792499999,363.9571182278999,0.959258974561628,2.2957901746736447,7.24140173960057e-05,2
90.0,308.53776,40464.63079999999,0.008559513974378635,0.4901924531943447,0.001949193415030524,0.12369074333321638,0.015299399986323611,2013.4207135628212,0.026665419984822858,363.9571182278999,0.7298579426462303,8.610349534114823,7.598709938396713e-06,2
0.5,321.3,100299.99999999999,0.008913566494965981,1.2150439058347413,0.001989097800734457,0.05622202883912799,0.0031609165267877395,3.4858814781111054,0.028916999999999995,363.9571182278999,0.030345917126616665,21.779471366289034,7.913020121773307e-06,0
-70.0,85.30208999999999,3960.461847999999,0.002366467013303992,0.047977418072815525,0.0010248979169250017,0.49165950195104413,0.24172906585874876,-108124.34103071943,0.002038220324472857,363.9571182278999,0.013069500131760708,0.4431152620290512,2.100831480234416e-06,3
0.0,4166.9185050249025,15842.961079953486,0.4270895097926923,0.037005365889793904,0.01841813668567898,13.83790852355427,191.48771230625593,0.0,275.7597310517142,1511.7954644263284,0.613941621759821,2.3887582833015175,0.000678455517944708,2
0.25,223.35200000000003,491.66666666666663,0.018054101509094436,0.017354298182111927,0.004832156021600638,1.5435094212000562,2.3824213333333324,222.5987263010583,0.028506351945142856,87.45605493750001,0.38699734454363804,0.2593593912103498,4.6699463634182595e-05,2
5.0,1934.112111428571,304023.06941999996,1.2160086388431355,3.9403764509408776,0.1106001788776596,1.0761552472510634,1.1581101161859972,4.125762357604449,258.16135596825933,174.58941626031938,0.20366721006064306,173.29200922679573,0.024464799135540605,0
70.0,12088.886999999999,616.4317639999998,0.33537223194718274,0.00746751403999162,0.012486388317543376,10.378708217528354,107.71758426459058,324615.12535889,40.93590725455714,363.9571182278999,0.9646981581925914,0.8210492464600084,0.00031181978643296743,2
70.0,41882.25,189.66336666666666,3.3854471548464775,0.0066945246495387686,0.1084089769025494,55.75415488146064,3108.5257865459016,124273.86445376315,1002.3559228928569,87.45605493750001,0.9487514168843024,1.3700447329008987,0.02350501254611498,1
80.0,114.58628999999999,40153.70079999999,0.003178874930988034,0.486425817086257,0.0011878650476299388,0.07589572402380594,0.005760160925097714,2010.1194823168473,0.003677876150129999,363.9571182278999,0.7296787755666784,5.206944471700948,2.8220467427617534e-06,2
5.0,12245.928228571429,10374.200524799999,2.754046971380368,0.04809616306613244,0.10236581315213567,56.03356291025963,3139.760172418024,13057.276703110112,5215.081610240001,687.57238050816,0.8865571853442626,5.3223849971059165,0.0209575194045959,1
-10.0,81600.0,641.9199999999998,2.2637629193564397,0.007776280997342344,0.0673648110048642,54.87084045824394,3010.80913259406,-57604.61358128599,1865.142857142857,363.9571182278999,0.3733493232548203,2.221350167310326,0.009076035523442149,3
0.0,5617.2251428571435,30370.156543999998,1.2632853633874401,0.14080005471191268,0.05218132746082883,11.151762741498835,124.36181224268162,0.0,1097.2898240000002,687.57238050816,0.5753411794636013,10.55270357775635,0.005445781871148498,2
20.0,13086.141000000001,62788.60239999999,0.36303824452536765,0.7606272054037947,0.013378858407112379,0.5746177771880095,0.33018558986048896,315.4581046533286,47.96837150472858,363.9571182278999,0.43311968426194775,87.01169973632734,0.0003579877045551232,2
30.0,2288.1609,214.54089759999997,0.0634786004772213,0.002598969194229265,0.005308160604810841,7.478904334083516,55.93401003837321,496281.2365971331,1.4665771160472856,363.9571182278999,0.9702091408048488,0.1243209762595074,5.6353138012931596e-05,2
70.0,7983.846,24793.959399999992,0.22148939373348325,0.3003564234345364,0.008713209338515927,0.8521573078599184,0.7261720773390637,4494.06210423271,17.85484508451428,363.9571182278999,0.8042186070086443,26.837558237224727,0.0001518400339536023,2
10.0,127500.0,641.9199999999998,3.537129561494437,0.007776280997342344,0.10047370384576974,81.8391158786447,6697.640887798236,57604.61358128599,4553.571428571428,363.9571182278999,0.93315417816446,2.7766877091379083,0.020189930328974894,2
90.0,1603941.7123203345,1035285.6844067798,3.2409008733210842,0.5650275162745731,0.07298461404871959,5.528691088996069,30.566425157544543,2869.1418639895187,131470.400921321,12516.891614888686,0.767794201401749,715.5893838756299,0.010653507775681114,5
-5.0,4473.227588571428,9258.370506,2.812393014382501,0.1199957134355807,0.12003185804807348,25.940235894721837,672.8958382738152,-2035.2642174827768,1380.9244973334,174.58941626031938,0.6162540053262031,8.025576328890628,0.028815293892945727,2
-30.0,4882.5768,3968.8188439999994,0.13545338616115224,0.04807865553104968,0.005708227826452187,2.7334114215051395,7.471537999214747,-57325.4432666357,6.677746836946283,363.9571182278999,0.05066973924971611,3.3595171014041125,6.516772983736611e-05,3
5.0,3107.0614674285716,42406.866431999995,0.6987623203849637,0.19660383064327655,0.031486788579666934,5.008422896355935,25.08429990874237,1102.582921364537,335.720127660416,687.57238050816,0.6660972994181564,10.958898332466816,0.001982835710121288,2
10.0,100.0,117.99999999999999,0.008083250433886618,0.004165031563706862,0.0032333001735546474,2.1081851067789197,4.444444444444445,36911.83748640651,0.005714285714285714,87.45605493750001,0.9157359870726647,0.04165031563706862,2.0908460024617022e-05,2
1.0,103.42732660626751,40881.6,0.017420224979066604,0.6034763436857546,0.006851664692866997,0.3535835515413331,0.12502132792058254,23.238988854546434,0.22006319850485398,725.1701212709606,0.11172330415901977,6.137307733400746,9.389061812696041e-05,3
20.0,42311.25,5000.741666666667,3.4201242992078513,0.1765105668102604,0.10939274939975654,14.75709042810951,217.77171790340134,3112.0465936370497,1022.9953580357143,87.45605493750001,0.7850842859484486,36.307691568790766,0.023933547242475872,2
90.0,31599.804,15662.206079999998,0.8766478499280798,0.18973348005415586,0.028998430268916624,4.2431913363503195,18.00467271687841,10705.482766166246,279.70521368022855,363.9571182278999,0.8618365464245342,33.72765656498896,0.00168181791612244,2
0.0052,820.9009808552238,114677.1835920523,0.0830038131269346,0.4404248130142193,0.011588111038358606,0.9162574007323435,0.8395276243967903,0.28370070171539813,10.665448275015102,1548.043021290891,0.18451973134860788,12.618774105594163,0.0002685686348746572,0
-80.0,3903.1999999999994,195.79799,0.3155054309354624,0.006911057698816616,0.013737954718904603,6.953791823685848,48.35522072716015,-126159.70714566682,8.705697279999999,87.45605493750001,0.07261917253827455,0.43177244343879195,0.00037746279971734656,3
2.0,25000.0,4916.666666666666,2.0208126084716542,0.17354298182111927,0.0687253117724039,9.406617123244601,88.48444570331853,326.90582977184226,357.1428571428571,87.45605493750001,0.5968612077318909,27.439554724596633,0.009446336956428233,2
0.0,27.751783454867407,58108.92780637838,0.4252254612245665,0.8871889525841932,0.32287454202729216,11.788652380396453,138.97232494582695,0.0,134.00072035047577,741.0860038465332,0.5853588696873341,4.673707988089872,0.20849593977866732,0
85.0,20292.338999999996,385.05892159999996,0.562953977637384,0.004664641037660792,0.01963538414445038,20.65022448888844,426.43177144148785,550915.4861252259,115.34426389101428,363.9571182278999,0.9714364603861,0.6644836252749479,0.000771096621000267,5
-70.0,33342.627,40690.5064,0.9249975813300595,0.49292873207028454,0.03040685332876085,1.9200465570428036,3.686578781211924,-1873.4253019004825,311.4091807454143,363.9571182278999,0.12284118617268006,90.00860695909326,0.0018491534587135494,3
-90.0,241.36874999999998,12347.598666666665,0.019510440531641703,0.4358316795139952,0.005023270279691697,0.3104193352804317,0.09636016371594507,-1909.389109055688,0.03329078484375,87.45605493750001,0.03625599479852546,6.77110136744242,5.046648860566779e-05,0
30.0,458.46449999999993,301.83158639999994,0.012718810477221695,0.003656417045301617,0.0023760393612908153,2.822411011623729,7.966003918534881,352755.06858478644,0.05887666603928569,363.9571182278999,0.9658482799309902,0.07829041249486639,1.1291126092806532e-05,2
-90.0,5990.4,46.21941999999999,0.48421903399154387,0.0016314012131883409,0.019820424594015385,20.649256885119296,426.3918099076467,-542691.4146271605,20.50565266285714,87.45605493750001,0.09226906859634569,0.126266659887469,0.0007856984621740998,0
20.0,124.42266000000001,23715.293079999996,0.0034517574023982074,0.2872893552536272,0.0012378001053547812,0.1258890011513109,0.015848040610874758,1768.8712927072572,0.004336414095651428,363.9571182278999,0.7154560258317962,3.2045664056319856,3.0642982016326144e-06,2
30.0,99.06075,19083.982666666667,0.008007328504186338,0.6736050014228926,0.003218079964344874,0.13594035311832436,0.01847977960593472,446.111206662745,0.005607446966035715,87.45605493750001,0.5048695903350483,6.704341207449211,2.0712077313835812e-05,0
1.5,310.33025563889214,4394.45734714004,0.01843358450198805,0.2808152399199896,0.00418560003450608,0.34833054551910797,0.12133416894163936,90.64767882801199,0.0002796953084270684,0.8231246228902014,0.1540801632069573,4.946895462382152,3.50384952977146e-05,4
0.0,3.3068690913156105,1754.778243863784,0.05066935380390175,0.02679140591577315,0.1114543069257898,43.56648084374573,1898.0382531084636,0.0,1.9026519152937926,741.0860038465332,0.7912662936846594,0.04871963274255985,0.02484412506461631,2
0.0,127.5,4011.999999999999,0.0035371295614944373,0.04860175623338965,0.0012530138366973534,0.5945030400680704,0.35343386465017773,0.0,0.0045535714285714285,363.9571182278999,0.14309640926648615,0.5487910944919325,3.1400873499100437e-06,4
90.0,48103.812000000005,15666.338439999998,1.3345052191825164,0.18978353986307625,0.04207103352573094,6.154618942520793,37.87933432763577,10700.547037645469,648.1727532020572,363.9571182278999,0.8619707512095098,41.62442906714138,0.003539943723846353,2
1.0,100000.0,1966.6666666666665,8.083250433886617,0.06941719272844771,0.23543958793400738,37.6025960746217,1413.9552315511553,222.5881315248858,5714.285714285714,87.45605493750001,0.7767548302813919,21.95164377967731,0.11086359913307038,1
0.0,33514.5104,525524.013442379,0.30936388070644927,0.16222935177792563,0.010163444346955493,2.5264797818511884,6.383100088102829,0.0,150.80859389791996,1575.7484072039358,0.31610625574320145,29.699276697268825,0.00020659120198732314,2
30.0,161.09525,201.13886666666664,0.01302173249459573,0.007099573969109261,0.0041038113959956084,2.0494773017453816,4.20035721036953,62352.1521193986,0.01482953118432143,87.45605493750001,0.931681563665336,0.09011013824031497,3.3682535947806846e-05,2
0.25,127.5,40119.99999999999,0.0035371295614944373,0.4860175623338965,0.0012530138366973534,0.08011781924799971,0.006418864961055153,8.919335662082373,0.0045535714285714285,363.9571182278999,0.03978732423572663,5.487910944919325,3.1400873499100437e-06,3
2.0,250.0,491.66666666666663,0.020208126084716543,0.017354298182111927,0.005112296453725201,1.6329931618554523,2.6666666666666674,1780.4338421945977,0.03571428571428572,87.45605493750001,0.716657961151002,0.2743955472459663,5.2271150061542546e-05,2
10.0,8160.0,40119.99999999999,0.226376291935644,0.4860175623338965,0.008879111634961195,0.5677312095193201,0.32231872626227015,354.9659862835569,18.65142857142857,363.9571182278999,0.458871251133221,43.9032875593546,0.00015767724685220656,2
50.0,52557.03,24834.07939999999,1.4580472508027449,0.30084244099687024,0.04551400778265893,4.444968768953285,19.757747356970086,3653.181416963855,773.7370875128569,363.9571182278999,0.7881824919560882,68.96909248446559,0.004143049808879876,2
9.0,1906.9856965714284,9357.785387999998,1.1989538080439195,0.1212842079588851,0.10982184231301341,23.515109234019732,552.9603622878801,3586.0719331231685,250.9705808030704,174.58941626031938,0.8066764694184119,5.29636582032334,0.024121674098048763,2
0.0,10000.0,19666.666666666664,0.8083250433886617,0.6941719272844771,0.03085254612196469,1.2693713269815683,1.6113035657629475,0.0,57.14285714285715,87.45605493750001,0.22132636076358794,69.4171927284477,0.0019037592044159166,2
-10.0,100000.0,2949.9999999999995,8.083250433886617,0.10412578909267156,0.23543958793400738,49.782644924376086,2478.311735666508,-3881.836057590904,5714.285714285714,87.45605493750001,0.7404128482682164,32.92746566951596,0.11086359913307038,1
1.03,2037.8899677773927,237470.80804997444,0.20511954474036842,0.8438404961696764,0.018175094163754613,0.8065385501149543,0.6505044328215327,17.699382948540983,65.37209653717619,1553.739924902706,0.17863309655871767,38.09348702093416,0.000660668095722694,0
5.0,12750.0,40119.99999999999,0.3537129561494437,0.4860175623338965,0.01307892103404247,0.8362674063729193,0.6993431749616893,178.16094934228707,45.535714285714285,363.9571182278999,0.3141727923326863,54.87910944919326,0.0003421163508294372,2
-90.0,30811.649999999998,70.94419599999999,0.8547827298307455,0.0008594248554750293,0.028358890397311206,69.48319316813097,4827.914132839802,-3001587.9512282275,265.92654782142847,363.9571182278999,0.11716484434985396,0.15085697249753685,0.0016084533291334194,2
1.03,3969.477720565615,239535.55096793582,0.39933344169549634,0.8872326617598831,0.01734478835289269,0.7326611092395849,0.536792300992179,16.037234268914656,248.02880219559435,1555.3593832511058,0.16844252700157766,55.899021472903094,0.0006016833660132839,2
0.5,100.0,19666.666666666664,0.008083250433886618,0.6941719272844771,0.0032333001735546474,0.13302819532657226,0.01769650075184466,7.385964429047045,0.005714285714285714,87.45605493750001,0.056171725677247264,6.941719272844771,2.0908460024617022e-05,3
-90.0,53016.03,40422.103599999995,1.4707809172241249,0.48967727457827076,0.0458671987636227,2.913326019100315,8.48746849356689,-2017.1757787206816,787.3107666557142,363.9571182278999,0.15823468649321715,112.74922126774172,0.004207599844843343,2
90.0,473.52581999999995,10092.948279999999,0.01313664451806191,0.12226695213877602,0.002414752402553594,0.5180723756425514,0.26839898640391685,23014.71822380551,0.06280860005789142,363.9571182278999,0.8981926185618327,2.660608159835289,1.1662058331276706e-05,2
20.0,130164.23999999998,623.4888719999998,3.6110414208114245,0.0075530045292061514,0.10235710230225996,84.59653975705692,7156.574538867311,116812.93142169087,4745.862569965712,363.9571182278999,0.9483105714210449,2.724994239948827,0.02095395278343062,2
70.0,138233.97,2250.808228,3.8349134250175307,0.02726650868030003,0.10804057627891332,46.99661897867844,2208.6821954270786,88902.76472992427,5352.557552369999,363.9571182278999,0.9414125923087754,10.137641358554541,0.023345532245359377,1
-10.0,20400.0,16047.999999999996,0.5659407298391099,0.1944070249335586,0.019726773643672812,2.82576267083508,7.9849346718850045,-1781.5560041068775,116.57142857142857,363.9571182278999,0.161162616169918,27.76687709137908,0.0007782911967774085,3
-5.0,6854.031685714285,31022.770883999998,4.309244377037216,0.4020793424244217,0.17310677583793235,12.9872237922843,168.66798183087542,-245.28473765724289,3242.053372163437,174.58941626031938,0.573842712207491,33.287778648335504,0.059931911682008315,2
-1.0,510.0,64191.999999999985,0.01414851824597775,0.7776280997342344,0.002506027673394707,0.10553401595300557,0.011137428523169235,-15.475280429548576,0.07285714285714286,363.9571182278999,0.04470728566094771,17.56131502374184,1.2560349399640175e-05,3
0.25,250.0,2949.9999999999995,0.020208126084716543,0.10412578909267156,0.005112296453725201,1.0809721565401522,1.1685008032150674,97.54004642903911,0.03571428571428572,87.45605493750001,0.2574439283881647,1.6463732834757978,5.2271150061542546e-05,2
-80.0,6173.3,1272.9053333333331,0.4990032990351225,0.044929583821560495,0.020339551965467557,4.037820867274293,16.303997356195726,-19405.855589766456,21.776933080000003,87.45605493750001,0.0941827825766178,3.5301331550571855,0.0008273947483119104,0
1.0,121833.31999999998,3010693.6880297386,1.1343183018705396,0.49292379525243946,0.03237099255307046,3.068152314668024,9.413558626002754,78.39116572112638,1992.9320437999993,1548.8972597459199,0.3772505195470163,172.05322723702244,0.0020957623177418868,2
0.0,2040.0,64191.999999999985,0.056594072983911,0.7776280997342344,0.005012055346789414,0.21106803190601114,0.04454971409267694,0.0,1.1657142857142857,363.9571182278999,0.07459865981866691,35.12263004748368,5.02413975985607e-05,0
20.0,122738.12999999998,4026.122239999999,3.4050248466317425,0.04877283441533118,0.09709840217050489,45.93137693165793,2109.6913868380384,38266.29825457622,4219.789511455712,363.9571182278999,0.919186173374599,17.08707581142026,0.018856199408130218,2
-80.0,51211.65,385.6105715999999,1.4207234596698557,0.004671323779142883,0.044476998638357634,46.7422890984938,2184.8415901671724,-543839.154389556,734.63111925,363.9571182278999,0.15895827480267072,1.057120158376491,0.003956406815752935,2
30.0,106.15241999999999,57443.81599999999,0.0029449008847543005,0.695879945749673,0.001143314533437738,0.05315299585498034,0.002825240968359557,540.3361893566668,0.0031563967148057134,363.9571182278999,0.541670844372111,7.169671714953622,2.614336244739905e-06,0
0.0,375.0,7866.666666666666,0.030312189127074812,0.27766877091379083,0.006261258862733349,0.5720524449884848,0.32724399981730345,0.0,0.08035714285714286,87.45605493750001,0.1398218167948734,5.377032627554971,7.840672509231381e-05,3
-5.0,188.40274559999997,31281.057779999996,0.11845195781445599,0.40542694234348914,0.034519032982198446,2.5708790819993674,6.60941925426191,-241.71971426978448,2.4496407587030404,174.58941626031938,0.2535073244870713,5.5648853310671536,0.0023831272760522085,4
0.0,2871.1208605714282,18805.076135999996,1.8051217139831925,0.24372847529566485,0.08233004506367367,9.594447673338507,92.0534261564307,0.0,568.8933979014735,174.58941626031938,0.5480089967401958,13.059664163821374,0.013556472640373074,2
-1.0,400.0,7866.666666666666,0.03233300173554647,0.27766877091379083,0.006466600347109295,0.590813224692703,0.3490602664717904,-72.84063047206367,0.09142857142857143,87.45605493750001,0.12285994121281292,5.553375418275817,8.363384009846809e-05,3
5.0,101979.35918639999,274308.75787500007,1.0219591008305788,0.37079659634293793,0.029705651053268167,3.0417295828733955,9.25211885532716,456.9083191450669,1443.325525349026,1381.9656906856794,0.5337089519402152,118.41095350438016,0.0017648514089970645,2
3.0,34223.6664,2723677.1170260217,0.31863640549754246,0.4459322005771009,0.010442657867412579,1.08542715395411,1.1781521065409193,282.7153787113999,157.25823601752,1548.8972597459199,0.4175293212265017,82.4958498068286,0.0002180982066716676,2
80.0,115.62159,25192.63184,0.003207596423027369,0.3051859799514483,0.001193219227980136,0.11507055187911296,0.013241231909763626,4579.40832168351,0.003744636435329999,363.9571182278999,0.8056649189443761,3.2815879419156135,2.8475442520430236e-06,2
15.0,95.011,3139.4686666666666,0.007679977069740013,0.11081344144013022,0.003151613630665161,0.6321613078565339,0.3996279191508834,5206.622805870428,0.005158337212,87.45605493750001,0.8154155743470238,1.0801383532531066,1.9865336953988874e-05,2
